1010,1.8,0
1012,1.8,0
1014,1.8,0
1016,1.8,0
1018,1.8,0
1020,1.8,0
1022,1.8,0
1024,1.8,0
1026,1.8,0
1028,1.8,0
1030,1.8,0
1032,1.8,0
1034,1.8,0
1036,1.8,0
1038,1.8,0
1040,1.8,0
1042,1.8,0
1044,1.8,0
1046,1.8,0
1048,1.8,0
1050,1.8,0
1052,1.8,0
1054,1.8,0
1056,1.8,0
1058,1.8,0
1060,1.8,0
1062,1.8,0
1064,1.8,0
1066,1.8,0
1068,1.8,0
1070,1.8,0
1072,1.8,0
1074,1.8,0
1076,1.8,0
1078,1.8,0
1080,1.8,0
1082,1.8,0
1084,1.8,0
1086,1.8,0
1088,1.8,0
1090,1.8,0
1092,1.8,0
1094,1.8,0
1096,1.8,0
1098,1.8,0
1100,1.8,0
1102,1.8,0
1104,1.8,0
1106,1.8,0
1108,1.8,0
1110,1.8,0
1112,1.8,0
1114,1.8,0
1116,1.8,0
1118,1.8,0
1120,1.8,0
1122,1.8,0
1124,1.8,0
1126,1.8,0
1128,1.8,0
1130,1.8,0
1132,1.8,0
1134,1.8,0
1136,1.8,0
1138,1.8,0
1140,1.8,0
1142,1.8,0
1144,1.8,0
1146,1.8,0
1148,1.8,0
1150,1.8,0
1152,1.8,0
1154,1.8,0
1156,1.8,0
1158,1.8,0
1160,1.8,0
1162,1.8,0
1164,1.8,0
1166,1.8,0
1168,1.8,0
1170,1.8,0
1172,1.8,0
1174,1.8,0
1176,1.8,0
1178,1.8,0
1180,1.8,0
1182,1.8,0
1184,1.8,0
1186,1.8,0
1188,1.8,0
1190,1.8,0
1192,1.8,0
1194,1.8,0
1196,1.8,0
1198,1.8,0
1200,1.8,0
1202,1.8,0
1204,1.8,0
1206,1.8,0
1208,1.8,0
1210,1.8,0
1212,1.8,0
1214,1.8,0
1216,1.8,0
1218,1.8,0
1220,1.8,0
1222,1.8,0
1224,1.8,0
1226,1.8,0
1228,1.8,0
1230,1.8,0
1232,1.8,0
1234,1.8,0
1236,1.8,0
1238,1.8,0
1240,1.8,0
1242,1.8,0
1244,1.8,0
1246,1.8,0
1248,1.8,0
1250,1.8,0
1252,1.8,0
1254,1.8,0
1256,1.8,0
1258,1.8,0
1260,1.8,0
1262,1.8,0
1264,1.8,0
1266,1.8,0
1268,1.8,0
1270,1.8,0
1272,1.8,0
1274,1.8,0
1276,1.8,0
1278,1.8,0
1280,1.8,0
1282,1.8,0
1284,1.8,0
1286,1.8,0
1288,1.8,0
1290,1.8,0
1292,1.8,0
1294,1.8,0
